ticker,date,sector,ret4W,ret8W,ret12W,maxDD,aoLag,aoBottomDepth,aoRecovery,macroFilter,clean
NEE,2001-11-02,XLU,0.0436,0.0639,0.0554,0.0000,11,8,0.792735,bear,true
NEE,2002-03-15,XLU,0.0480,0.0762,-0.0010,0.0000,1,16,2.002794,bull,true
NEE,2007-09-21,XLU,-0.0382,0.0772,0.1062,-0.0382,1,7,1.464441,bull,true
NEE,2024-03-15,XLU,0.0499,0.2282,0.2631,0.0000,3,16,7.569404,bull,true
NEE,2025-02-21,XLU,-0.0018,-0.0661,0.0562,-0.0732,18,1,0.246926,bull,true
NEE,2025-03-14,XLU,-0.1052,-0.0441,-0.0110,-0.1052,15,4,0.833923,bear,true
SO,2020-06-05,XLU,-0.0968,-0.0657,-0.0924,-0.1288,19,8,2.557706,bull,true
SO,2020-09-18,XLU,0.1049,0.2221,0.1556,0.0000,4,9,1.922664,bull,true
DUK,2008-08-08,XLU,-0.0355,-0.0327,-0.0873,-0.0355,47,2,0.223544,bear,true
DUK,2009-01-09,XLU,0.0269,-0.1921,-0.0564,-0.1921,25,3,0.356676,bear,false
DUK,2020-06-05,XLU,-0.0855,-0.0531,-0.0989,-0.1180,18,8,5.744647,bull,true
DUK,2020-09-25,XLU,0.1250,0.1341,0.1064,0.0000,2,9,3.014412,bull,true
DUK,2023-09-15,XLU,-0.0683,-0.0726,0.0030,-0.0868,13,11,3.476813,bull,true
CEG,2025-05-09,XLU,0.1025,0.1508,0.2574,0.0000,2,2,13.619912,bear,true
SRE,2001-12-21,XLU,0.0494,-0.0249,0.0029,-0.0436,16,3,0.381588,bear,true
SRE,2006-07-21,XLU,0.0142,0.0521,0.1179,0.0000,2,3,0.336971,bear,true
SRE,2025-07-18,XLU,0.0381,0.0727,0.1610,0.0000,3,14,10.072162,bull,true
AEP,2001-12-28,XLU,-0.0400,-0.0166,0.0824,-0.0548,12,4,0.331824,bear,true
AEP,2002-03-08,XLU,0.0315,0.0104,-0.0463,-0.0137,2,14,2.085794,bull,true
AEP,2007-10-05,XLU,-0.0110,0.0025,-0.0141,-0.0488,2,1,0.394669,bull,true
AEP,2011-04-29,XLU,0.0637,0.0299,0.0468,0.0000,2,2,0.435676,bull,true
AEP,2020-06-05,XLU,-0.0350,0.0160,-0.0763,-0.0878,19,7,2.646176,bull,true
AEP,2020-10-02,XLU,0.0543,0.0037,-0.0377,-0.0250,2,16,4.188603,bull,true
AEP,2021-12-17,XLU,0.0513,0.0217,0.1136,-0.0002,3,1,0.603676,bull,true
AEP,2023-04-06,XLU,-0.0293,-0.1125,-0.1046,-0.1253,3,2,1.273010,bull,true
AEP,2023-11-10,XLU,0.0250,0.0820,0.0120,-0.0040,8,2,2.173454,bull,true
D,2002-03-08,XLU,0.0590,0.0712,0.0517,-0.0032,2,11,2.184500,bull,true
D,2006-06-30,XLU,0.0509,0.0814,0.0291,0.0000,4,11,3.744647,bull,true
D,2018-06-15,XLU,0.0555,0.0661,0.0901,0.0000,8,5,0.597324,bull,true
D,2020-05-01,XLU,0.1243,0.0655,0.0753,0.0000,6,3,3.501676,bear,true
D,2021-03-26,XLU,0.0475,0.0323,-0.0046,-0.0008,4,9,1.071699,bull,true
D,2021-12-17,XLU,0.0331,0.0320,0.0823,0.0000,2,8,0.843426,bull,true
D,2023-04-06,XLU,-0.0270,-0.1295,-0.0958,-0.1412,50,16,5.379209,bull,true
EXC,2012-03-23,XLU,-0.0281,-0.0150,-0.0269,-0.0348,52,2,0.088891,bull,true
EXC,2019-12-20,XLU,0.0427,0.0948,-0.1938,-0.0009,6,16,0.342015,bull,true
EXC,2020-07-31,XLU,-0.0310,-0.0708,0.1040,-0.0825,12,15,6.238569,bull,true
EXC,2020-10-09,XLU,0.0929,0.0534,0.0866,0.0000,2,12,2.134357,bull,true
EXC,2023-04-06,XLU,-0.0049,-0.0703,-0.0457,-0.0773,1,16,2.559429,bull,true
EXC,2023-11-10,XLU,0.0035,-0.0708,-0.1209,-0.0976,26,2,0.845000,bull,true
EXC,2024-03-01,XLU,0.0586,0.0516,0.0442,0.0000,10,2,0.521868,bull,true
PCG,2008-08-15,XLU,0.0537,-0.2405,-0.0765,-0.2405,3,16,2.992809,bear,false
PCG,2009-06-26,XLU,0.0419,0.0711,0.0817,-0.0219,1,15,0.837103,bull,true
PCG,2011-04-29,XLU,-0.0647,-0.0927,-0.0618,-0.0983,42,2,0.851617,bull,true
XEL,2004-08-06,XLU,0.0174,0.0284,0.0038,-0.0006,3,9,0.474353,bear,true
XEL,2006-01-20,XLU,-0.0053,-0.0279,-0.0471,-0.0441,3,9,0.178057,bull,true
XEL,2006-05-05,XLU,-0.0021,0.0188,0.0714,-0.0420,4,2,0.138412,bull,true
XEL,2024-07-26,XLU,0.0481,0.1276,0.1266,0.0000,2,16,4.181124,bull,true
WEC,2007-09-07,XLU,0.0302,0.0696,0.0762,-0.0121,9,1,0.321088,bull,true
WEC,2009-06-19,XLU,0.0219,0.1230,0.1177,0.0000,5,12,1.592618,bull,true
WEC,2017-02-24,XLU,0.0267,0.0136,0.0344,-0.0129,4,11,2.484645,bull,true
WEC,2020-07-31,XLU,-0.0104,0.0180,0.0799,-0.0359,2,9,2.848412,bull,true
WEC,2021-03-26,XLU,0.0404,0.0416,-0.0319,-0.0073,4,2,2.604647,bull,true
WEC,2023-03-31,XLU,0.0146,-0.0756,-0.0650,-0.0756,3,3,1.181195,bull,true
WEC,2023-11-10,XLU,0.0571,0.0844,0.0042,0.0000,26,2,1.258424,bull,true
WEC,2024-07-26,XLU,0.1170,0.1418,0.2036,0.0000,1,2,1.318059,bull,true
ED,2000-08-04,XLU,-0.0204,0.0716,0.0810,-0.0445,2,1,0.156235,bear,true
ED,2005-12-23,XLU,-0.0045,-0.0195,-0.0273,-0.0195,4,5,0.234353,bull,true
ED,2007-11-23,XLU,0.0039,-0.0795,-0.1128,-0.0795,2,16,2.503059,bear,true
ED,2009-06-26,XLU,0.0532,0.1098,0.1367,-0.0111,5,14,1.603003,bull,true
ED,2020-09-18,XLU,0.1058,0.1049,-0.0002,0.0000,4,15,6.375279,bull,true
ED,2021-03-26,XLU,0.0404,0.0713,0.0106,-0.0020,3,2,1.063103,bull,true
ED,2023-11-10,XLU,0.0338,0.0560,0.0287,0.0000,8,2,1.837765,bull,true
ED,2026-01-02,XLU,0.0664,0.1343,0.1258,-0.0078,3,13,3.052849,bull,true
ETR,2001-12-28,XLU,0.0399,0.0571,0.1113,0.0000,2,10,1.326235,bear,true
ETR,2002-11-01,XLU,-0.0102,0.0310,0.0367,-0.0326,2,12,2.325412,bear,true
ETR,2005-12-02,XLU,-0.0219,-0.0058,0.0363,-0.0219,15,2,5.291353,bull,true
ETR,2006-01-27,XLU,0.0424,0.0106,0.0122,-0.0110,7,10,6.232294,bull,true
ETR,2008-04-04,XLU,0.0404,0.0918,0.0642,-0.0194,6,2,1.176265,bear,true
ETR,2013-02-01,XLU,-0.0295,-0.0120,0.0797,-0.0400,11,7,0.757294,bull,true
ETR,2013-03-22,XLU,0.1175,0.1542,0.1109,0.0000,4,14,1.022328,bull,true
ETR,2015-12-18,XLU,0.0276,0.0759,0.1596,0.0000,6,12,6.429412,bear,true
ETR,2016-12-23,XLU,-0.0236,0.0215,0.0473,-0.0321,13,2,1.731106,bull,true
ETR,2017-02-24,XLU,0.0133,0.0080,0.0101,-0.0289,4,11,4.306357,bull,true
ETR,2018-06-29,XLU,-0.0030,0.0646,0.0330,-0.0035,2,16,3.365824,bull,true
ETR,2020-07-24,XLU,-0.0354,-0.0619,0.0486,-0.0619,12,14,11.842647,bull,true
ETR,2020-10-02,XLU,-0.0234,0.0852,-0.0721,-0.0234,2,12,8.814997,bull,true
ETR,2023-10-13,XLU,0.0327,0.1034,0.1243,-0.0232,8,15,1.343854,bull,true
FE,2009-01-30,XLU,-0.1394,-0.1851,-0.1904,-0.2763,29,12,5.682368,bear,false
FE,2010-06-18,XLU,-0.0354,-0.0443,-0.0137,-0.1006,16,2,0.868794,bull,true
FE,2014-02-21,XLU,0.0363,0.0603,0.0280,-0.0325,16,9,0.956782,bull,true
FE,2023-04-14,XLU,-0.0241,-0.0451,-0.0412,-0.0921,1,2,0.652749,bull,true
FE,2023-11-03,XLU,0.0262,0.0070,-0.0007,-0.0304,7,4,0.366044,bull,true
FE,2025-04-17,XLU,0.0262,-0.0300,-0.0288,-0.0300,3,2,0.669779,bear,true
PPL,2002-08-16,XLU,-0.0913,-0.1704,-0.0169,-0.1704,2,2,0.837147,bear,false
PPL,2006-05-12,XLU,0.0715,0.1219,0.1915,0.0000,4,16,10.685293,bull,true
PPL,2018-06-22,XLU,-0.0088,0.0573,0.0819,-0.0088,9,12,2.743294,bull,true
PPL,2019-09-20,XLU,0.0110,0.0704,0.1388,-0.0237,3,2,0.507588,bull,true
PPL,2023-11-10,XLU,0.0379,0.1052,0.0375,0.0000,5,2,0.767397,bull,true
AEE,2001-04-27,XLU,0.0528,0.0175,-0.0433,-0.0221,1,2,0.885647,bear,true
AEE,2001-12-28,XLU,0.0078,-0.0467,-0.0046,-0.0467,1,10,1.647706,bear,true
AEE,2002-08-16,XLU,-0.0362,-0.0530,-0.0840,-0.0530,1,3,0.914588,bear,true
AEE,2004-07-23,XLU,0.0532,0.0825,0.0841,0.0000,4,8,0.792147,bear,true
AEE,2006-06-09,XLU,0.0010,0.0063,0.0546,-0.0144,7,13,0.818294,bear,true
AEE,2014-10-24,XLU,0.0386,0.1043,0.1390,0.0000,1,2,0.597382,bull,true
AEE,2018-06-22,XLU,0.0453,0.1036,0.1225,0.0000,1,15,3.681118,bull,true
AEE,2020-07-17,XLU,0.0321,-0.0210,0.0487,-0.0210,2,7,1.968471,bull,true
AEE,2021-03-19,XLU,0.0690,0.0622,0.0958,0.0000,3,2,1.468500,bull,true
AEE,2023-04-06,XLU,0.0044,-0.0988,-0.0863,-0.1033,2,2,1.354441,bull,true
AEE,2023-11-10,XLU,0.0229,-0.0213,-0.0826,-0.0519,27,2,1.358985,bull,true
AEE,2024-03-01,XLU,0.0466,0.0424,0.0095,0.0000,11,2,1.156056,bull,true
CMS,2006-06-09,XLU,0.0078,0.0844,0.1441,-0.0163,9,7,0.254496,bear,true
CMS,2007-11-23,XLU,0.0344,-0.0815,-0.0804,-0.0815,3,12,0.824221,bear,true
CMS,2011-09-16,XLU,0.0084,0.0551,0.0322,-0.0320,1,2,0.410874,bear,true
CMS,2016-12-23,XLU,0.0151,0.0446,0.0806,-0.0019,8,2,0.471588,bull,true
CMS,2021-03-26,XLU,0.0525,0.0600,-0.0397,-0.0077,3,2,1.359941,bull,true
CMS,2023-11-10,XLU,0.0459,0.0673,0.0390,0.0000,6,2,1.123544,bull,true
NI,2002-08-30,XLU,-0.1277,-0.1755,-0.0128,-0.2333,18,3,0.701853,bear,false
NI,2004-09-17,XLU,-0.0162,0.0052,-0.0056,-0.0319,1,15,0.809118,bull,true
NI,2008-02-29,XLU,-0.0099,0.0704,0.0397,-0.0099,52,13,1.816838,bear,true
NI,2009-03-27,XLU,0.0765,0.0619,0.1531,0.0000,8,15,0.943619,bear,true
NI,2018-06-29,XLU,-0.0042,0.0375,-0.0204,-0.0126,1,16,2.379769,bull,true
NI,2020-07-24,XLU,-0.0662,-0.0966,-0.0342,-0.0966,16,15,1.255529,bull,true
CNP,2008-04-18,XLU,0.0219,0.0677,0.0277,-0.0293,7,2,0.436353,bear,true
CNP,2009-06-26,XLU,0.0732,0.1751,0.1467,-0.0127,5,13,1.613093,bull,true
CNP,2010-07-16,XLU,0.0549,0.1059,0.1706,0.0000,3,1,0.147588,bear,true
CNP,2013-01-25,XLU,0.0383,0.1640,0.1993,0.0000,4,2,0.106603,bull,true
CNP,2015-04-17,XLU,-0.0122,-0.0670,-0.0738,-0.0670,45,2,0.296779,bull,true
CNP,2015-07-17,XLU,0.0617,-0.0572,-0.0050,-0.0614,32,15,0.443538,bull,true
CNP,2018-06-22,XLU,0.0428,0.0733,0.0972,0.0000,4,4,0.234285,bull,true
CNP,2019-09-20,XLU,-0.0557,-0.1599,-0.1347,-0.1599,3,2,0.635676,bull,false
CNP,2023-04-06,XLU,-0.0081,-0.0644,-0.0464,-0.0729,2,2,0.532662,bull,true
LNT,2000-08-11,XLU,0.0347,-0.0192,0.0296,-0.0421,4,2,0.373147,bull,true
LNT,2001-08-24,XLU,0.0113,0.0504,-0.0472,0.0000,6,1,0.225471,bear,true
LNT,2007-10-12,XLU,0.0231,0.0588,-0.0021,-0.0632,7,2,0.511147,bull,true
LNT,2008-06-13,XLU,-0.0818,-0.0595,-0.0751,-0.1408,52,11,2.637176,bear,true
LNT,2009-01-30,XLU,-0.1977,-0.1495,-0.1984,-0.2737,25,12,2.612500,bear,false
LNT,2011-10-21,XLU,0.0164,0.0238,0.0460,-0.0145,1,7,0.790265,bear,true
LNT,2012-12-21,XLU,0.0261,0.0650,0.1065,-0.0218,5,2,0.456029,bull,true
LNT,2017-02-24,XLU,0.0147,0.0111,0.0138,-0.0230,1,16,10.485387,bull,true
LNT,2020-07-24,XLU,0.0253,-0.0335,0.0406,-0.0335,3,15,3.174838,bull,true
LNT,2021-03-19,XLU,0.0848,0.1044,0.1398,0.0000,3,2,0.790412,bull,true
LNT,2021-12-10,XLU,0.0357,0.0113,0.0363,0.0000,2,1,0.314029,bull,true
LNT,2023-11-10,XLU,0.0579,0.0712,0.0146,0.0000,8,2,0.873214,bull,true
PG,2001-07-06,XLP,0.0862,0.1470,0.1260,0.0000,4,10,5.548206,bear,true
PG,2005-04-08,XLP,0.0099,0.0194,-0.0243,-0.0060,4,16,10.842676,bull,true
PG,2008-08-01,XLP,0.0742,0.0599,-0.0874,0.0000,3,2,1.011529,bear,true
PG,2013-11-01,XLP,0.0378,0.0106,-0.0169,0.0000,1,1,0.488029,bull,true
PG,2021-04-01,XLP,0.0000,0.0107,0.0113,0.0000,7,2,2.422088,bull,true
PG,2022-11-11,XLP,0.0706,0.0919,0.0181,0.0000,4,2,3.354235,bear,true
PG,2026-01-16,XLP,0.1153,0.0497,0.0114,0.0000,5,1,1.341572,bull,true
COST,2000-11-03,XLP,-0.0759,0.1311,0.1682,-0.0759,8,14,12.770676,bear,true
COST,2009-07-31,XLP,0.0497,0.1411,0.1758,-0.0154,1,16,7.382734,bull,true
COST,2015-10-02,XLP,0.0841,0.1244,0.1118,0.0000,2,12,3.408743,bear,true
COST,2026-01-16,XLP,0.0584,0.0480,0.0376,-0.0229,3,2,15.533337,bull,true
KO,2001-07-20,XLP,0.0310,0.0833,-0.0249,-0.0306,8,13,3.507324,bear,true
KO,2009-02-20,XLP,0.0056,0.0618,0.0604,-0.0873,14,15,4.249324,bear,true
KO,2009-03-27,XLP,-0.0512,0.0488,0.0914,-0.0583,9,16,2.565118,bear,true
KO,2010-07-16,XLP,0.0642,0.1174,0.1430,0.0000,4,2,0.329882,bear,true
KO,2016-12-23,XLP,-0.0067,-0.0089,0.0192,-0.0245,14,2,0.174067,bull,true
PEP,2009-03-27,XLP,-0.0739,-0.0157,0.0375,-0.0739,11,15,2.375993,bear,true
PEP,2010-07-30,XLP,-0.0122,0.0263,0.0089,-0.0122,1,1,0.385676,bear,true
PEP,2024-03-22,XLP,0.0123,0.0591,-0.0402,-0.0228,3,16,8.731953,bull,true
WMT,2004-10-08,XLP,0.0685,0.0015,0.0019,-0.0163,6,10,0.486794,bull,true
WMT,2007-11-30,XLP,0.0083,0.0085,0.0480,-0.0412,2,10,2.502735,bull,true
WMT,2009-05-29,XLP,-0.0223,-0.0161,0.0381,-0.0436,12,14,4.717015,bull,true
WMT,2013-11-01,XLP,0.0511,0.0241,-0.0287,0.0000,2,6,0.232785,bull,true
WMT,2021-07-23,XLP,0.0673,0.0199,-0.0096,0.0000,1,16,7.953746,bull,true
WMT,2022-10-28,XLP,0.0741,0.0126,-0.0101,-0.0108,2,16,15.190726,bear,true
PM,2008-12-19,XLP,0.0195,-0.1289,-0.1284,-0.1289,23,1,0.544088,bear,true
PM,2018-03-09,XLP,-0.0570,-0.2358,-0.2702,-0.2358,34,14,5.342999,bull,false
PM,2020-07-17,XLP,0.0357,0.0826,0.0680,0.0000,5,13,2.736882,bull,true
PM,2023-12-01,XLP,0.0145,-0.0204,-0.0127,-0.0291,6,2,1.101473,bull,true
PM,2024-04-26,XLP,0.0517,0.0652,0.1420,0.0000,1,8,2.532679,bull,true
MO,2002-12-20,XLP,0.0190,-0.0725,-0.1353,-0.0851,25,8,2.907853,bear,true
MO,2006-06-30,XLP,0.0989,0.1453,0.1327,0.0000,2,9,1.297559,bull,true
MO,2007-08-31,XLP,0.0129,0.0630,0.0630,-0.0291,10,16,4.077912,bull,true
MO,2016-12-16,XLP,0.0172,0.0900,0.1507,0.0000,2,8,0.830088,bull,true
MO,2020-06-12,XLP,0.0291,0.0777,0.1114,-0.0240,10,9,2.455500,bull,true
MO,2020-12-04,XLP,0.0115,0.0135,0.0756,0.0000,1,2,0.779029,bull,true
MO,2024-02-02,XLP,-0.0121,0.0787,0.0728,-0.0302,8,10,1.559720,bull,true
MO,2024-02-23,XLP,0.0688,0.0467,0.1459,-0.0066,5,13,1.509081,bull,true
MO,2026-01-23,XLP,0.0914,0.0413,0.0537,0.0000,3,2,0.642794,bull,true
MDLZ,2002-12-27,XLP,-0.0680,-0.2280,-0.2060,-0.2280,49,10,0.874294,bear,false
MDLZ,2005-05-27,XLP,-0.0356,-0.0525,-0.0469,-0.0525,42,4,0.344035,bull,true
MDLZ,2016-11-25,XLP,0.0400,0.0488,-0.0139,-0.0488,6,5,0.120989,bull,true
MDLZ,2021-12-23,XLP,0.0583,0.0217,-0.0478,0.0000,1,8,1.480167,bull,true
MDLZ,2026-01-16,XLP,0.0935,-0.0411,0.0397,-0.0411,7,1,0.666603,bull,true
CL,2002-03-22,XLP,-0.0439,-0.0295,-0.0734,-0.0439,4,1,0.215118,bull,true
CL,2014-11-07,XLP,0.0194,0.0145,-0.0026,-0.0072,2,8,0.425941,bull,true
CL,2016-02-19,XLP,0.0448,0.0562,0.0683,-0.0175,1,2,1.023162,bear,true
CL,2017-12-08,XLP,0.0286,-0.0070,-0.0504,-0.0070,2,2,1.042959,bull,true
CL,2022-07-01,XLP,-0.0334,-0.0277,-0.0728,-0.0490,7,13,2.082202,bear,true
CL,2023-03-31,XLP,0.0686,0.0205,0.0325,0.0000,4,2,0.369382,bull,true
CL,2025-06-13,XLP,-0.0075,-0.0561,-0.0512,-0.0692,34,16,8.057651,bull,true
EL,2000-11-03,XLP,-0.0166,-0.0294,-0.0862,-0.1110,4,2,2.341088,bear,true
EL,2001-11-30,XLP,-0.0390,0.0511,-0.0999,-0.0438,19,6,0.359588,bear,true
EL,2005-08-05,XLP,0.0582,-0.0906,-0.1535,-0.0906,28,9,1.157647,bull,true
EL,2005-12-02,XLP,-0.0055,0.0672,0.1453,-0.0106,11,2,0.646294,bull,true
EL,2007-12-07,XLP,-0.0388,0.0292,-0.0225,-0.1102,12,11,3.326885,bull,true
EL,2009-02-27,XLP,0.1355,0.2927,0.4305,-0.0879,11,11,3.895897,bear,true
EL,2009-04-03,XLP,0.1668,0.2399,0.2301,0.0000,6,16,4.193443,bear,true
EL,2024-02-09,XLP,0.0476,0.0121,-0.0684,0.0000,4,11,39.681284,bull,true
EL,2024-09-20,XLP,0.0592,-0.2501,-0.0539,-0.2501,40,5,0.578856,bull,false
EL,2025-05-16,XLP,0.0382,0.4049,0.3989,-0.0227,6,2,3.732549,bull,true
STZ,2002-11-01,XLP,-0.0592,-0.0604,0.0276,-0.0700,26,16,3.907853,bear,true
STZ,2005-10-28,XLP,0.0150,0.1388,0.1379,0.0000,15,16,5.330803,bull,true
STZ,2009-05-08,XLP,-0.0232,0.0728,0.0928,-0.0992,14,5,0.338647,bear,true
STZ,2010-07-30,XLP,-0.0129,0.0615,0.1307,-0.0234,1,3,0.182059,bear,true
STZ,2011-10-14,XLP,0.0084,-0.0251,-0.0315,-0.1143,12,1,0.352471,bear,true
STZ,2017-02-17,XLP,0.0027,0.0473,0.1101,-0.0233,5,2,2.020642,bull,true
STZ,2025-12-05,XLP,-0.0084,0.1079,0.1161,-0.0517,8,8,4.607431,bull,true
KHC,2018-01-19,XLP,-0.1112,-0.1719,-0.2281,-0.1719,52,12,4.954293,bull,false
KHC,2018-09-21,XLP,0.0077,-0.0773,-0.1591,-0.1119,52,16,9.323340,bull,true
KHC,2022-01-07,XLP,-0.0696,0.0667,0.0805,-0.0701,8,2,0.979265,bull,true
GIS,2004-01-30,XLP,0.0121,0.0081,0.0690,-0.0130,6,11,1.016971,bull,true
GIS,2005-10-07,XLP,-0.0081,0.0052,0.0269,-0.0081,10,9,0.845618,bull,true
GIS,2008-02-29,XLP,0.0727,0.0949,0.0984,-0.0225,4,2,1.183618,bear,true
GIS,2017-03-24,XLP,-0.0161,-0.0416,-0.0268,-0.0416,38,16,0.754976,bull,true
GIS,2020-02-14,XLP,0.0032,0.0862,0.1308,-0.0808,8,12,0.747853,bull,true
GIS,2020-04-03,XLP,0.0598,0.1214,0.0533,0.0000,1,1,0.752029,bear,true
GIS,2021-03-12,XLP,0.0321,0.0822,0.0990,0.0000,4,4,0.588059,bull,true
GIS,2021-10-08,XLP,0.0194,0.0451,0.0963,0.0000,2,2,0.796546,bull,true
GIS,2025-06-13,XLP,-0.0255,-0.0586,-0.0444,-0.0754,52,2,0.583088,bull,true
GIS,2025-08-22,XLP,0.0034,-0.0237,-0.0435,-0.0237,52,12,0.773226,bull,true
SYY,2001-11-23,XLP,0.0531,0.0450,0.1508,-0.0391,10,1,0.168176,bear,true
SYY,2005-12-02,XLP,-0.0478,-0.0574,-0.0645,-0.0670,19,7,0.346088,bull,true
SYY,2006-03-17,XLP,0.0101,-0.0543,-0.0262,-0.0543,4,16,1.105941,bull,true
SYY,2010-12-23,XLP,0.0397,-0.0055,-0.0381,-0.0194,3,14,0.625772,bull,true
SYY,2013-11-08,XLP,0.0356,0.0969,0.0674,0.0000,4,2,0.527804,bull,true
SYY,2015-08-14,XLP,-0.0346,-0.0033,-0.0033,-0.0459,2,1,0.708647,bull,true
SYY,2019-02-08,XLP,-0.0063,0.0201,0.0715,-0.0097,11,2,1.244853,bear,true
SYY,2019-04-12,XLP,0.0722,0.0361,0.0454,-0.0028,2,11,5.362647,bull,true
SYY,2020-07-24,XLP,0.0459,0.2310,0.2059,-0.0380,7,14,20.632559,bull,true
SYY,2023-04-06,XLP,-0.0065,-0.0599,-0.0397,-0.0848,36,2,0.891934,bull,true
HSY,2000-09-29,XLP,-0.0290,0.1009,0.1451,-0.0994,1,2,1.676441,bear,true
HSY,2002-08-02,XLP,0.0294,-0.1463,-0.1113,-0.1463,2,2,2.619765,bear,true
HSY,2006-05-12,XLP,0.0336,0.0334,-0.0107,0.0000,2,11,2.546529,bull,true
HSY,2006-11-24,XLP,-0.0604,-0.0139,-0.0137,-0.0651,15,7,0.496529,bull,true
HSY,2008-12-26,XLP,0.0014,-0.0072,0.0100,-0.0135,18,2,0.308441,bear,true
HSY,2009-01-30,XLP,-0.0883,-0.0542,-0.0209,-0.1343,13,7,0.636176,bear,true
HSY,2015-09-11,XLP,0.0587,-0.0554,-0.0452,-0.0554,6,9,2.956732,bear,true
HSY,2016-02-19,XLP,0.0059,0.0339,0.0221,-0.0041,2,11,3.882396,bear,true
HSY,2016-12-30,XLP,0.0201,0.0589,0.0500,0.0000,1,10,2.530988,bull,true
HSY,2017-09-15,XLP,-0.0039,-0.0172,0.0306,-0.0581,4,5,0.875438,bull,true
HSY,2020-07-24,XLP,0.0175,-0.0412,0.0347,-0.0412,3,15,5.793294,bull,true
HSY,2025-06-13,XLP,-0.0258,0.0896,0.1052,-0.0258,3,16,18.800084,bull,true
K,2000-11-03,XLP,-0.0566,-0.0018,0.0172,-0.0920,13,1,0.311206,bear,true
K,2011-10-21,XLP,-0.1020,-0.1051,-0.0676,-0.1133,21,2,0.381735,bear,true
K,2012-08-17,XLP,-0.0093,0.0211,0.0557,-0.0093,3,3,0.503176,bull,true
K,2013-11-01,XLP,-0.0191,-0.0136,-0.0322,-0.0214,21,3,0.875197,bull,true
K,2017-02-10,XLP,-0.0169,-0.0381,-0.0633,-0.0408,47,8,0.425587,bull,true
K,2019-03-22,XLP,0.0301,0.0049,0.0087,-0.0048,19,9,0.974882,bull,true
K,2019-07-05,XLP,0.1368,0.1363,0.1598,-0.0219,4,16,6.146969,bull,true
TSN,2003-04-17,XLP,0.0190,0.2045,0.3170,0.0000,10,2,0.429118,bull,true
TSN,2008-02-08,XLP,0.1588,0.2329,0.3047,-0.0037,8,10,0.984078,bear,true
